"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.727997439702075,0.768314233517015,0.591185410334346,27,47,13,12,14,35
0.684271831735889,0.733751675165398,0.570342812239085,48,66,23,22,25,44
0.738569835517145,0.792308519317594,0.617208062352482,34,47,13,15,21,32
0.764702004219409,0.810294496964647,0.632175477601164,36,71,20,23,16,48
0.788189464364763,0.811658890493148,0.667327362599716,45,49,23,17,22,32
0.688136482939632,0.730890598582185,0.567219693632849,30,49,13,15,17,34
0.689225123066104,0.722539520618208,0.635714285714286,36,70,11,15,25,55
0.737628128328009,0.790706219614804,0.647281778154363,48,53,26,19,22,34
0.698531548460838,0.753917415417665,0.589540052060311,41,66,19,21,22,45
0.706057768138801,0.766078221231225,0.599801788443207,32,53,12,16,20,37
0.750435309258839,0.798749058310791,0.628021178331175,42,71,17,22,25,49
0.769325885193913,0.827849045087114,0.590638919313618,27,55,14,16,13,39
0.747073926516158,0.795111223026803,0.636928821649921,45,63,19,16,26,47
0.755242952874468,0.773527286669134,0.576495071193866,29,55,11,13,18,42
0.727987640553852,0.761099653774509,0.581542562052307,34,58,17,18,17,40
0.726304082657674,0.772219287430104,0.650277647486042,33,53,17,21,16,32
0.734409448818898,0.772754867980588,0.682168,30,50,13,13,17,37
0.717648628706887,0.774594597245366,0.596038534456153,51,74,27,27,24,47
0.796956862745098,0.820310449406891,0.626306636324952,25,43,15,14,10,29
0.72393704630025,0.765591637449253,0.647464895773017,39,44,17,13,22,31
0.774823777543431,0.815411710909871,0.627323727490441,43,61,24,22,19,39
0.795354074568354,0.826375479941365,0.672291283876895,38,56,21,20,17,36
0.764973581354951,0.81058269249215,0.641765569801135,44,61,28,27,16,34
0.790614143022582,0.841053775369779,0.595546457219251,44,68,28,18,16,50
0.749628287333891,0.787016931020994,0.567692307692308,34,65,16,16,18,49
0.706503419283597,0.758521759029888,0.598068483988319,41,49,19,12,22,37
0.777152250443688,0.814934084469,0.648614431164232,27,45,16,17,11,28
0.741857266936885,0.780935882731955,0.629560219890055,44,58,20,19,24,39
0.778854195706719,0.822997033198553,0.62172488156085,34,47,22,22,12,25
0.716871022184266,0.744966858286181,0.55896010598342,39,59,15,10,24,49
0.76997375328084,0.81408612407432,0.487321824355924,30,39,15,10,15,29
0.674937407716505,0.718138943033751,0.53304604467888,37,51,11,11,26,40
0.679675118858954,0.725939353050925,0.518956172807338,38,62,13,11,25,51
0.753670007032349,0.79631218448639,0.593051075268817,36,60,16,14,20,46
0.766007720979766,0.783095057972885,0.592157160194175,48,64,23,18,25,46
0.69930769872383,0.742921284023281,0.605572684709375,38,49,17,17,21,32
0.752038396386222,0.795389078518395,0.615064600700168,35,51,18,17,17,34
0.696478041031403,0.750842444926706,0.554902406957929,41,64,17,13,24,51
0.668407903702021,0.717095141531869,0.594651442307693,42,52,14,11,28,41
0.701356269952622,0.74518835707315,0.604748179611651,39,64,15,17,24,47
0.745934395293334,0.797168789396988,0.589417111103262,43,69,23,20,20,49
0.698541842772612,0.721456877674375,0.598425561044199,26,43,5,5,21,38
0.786337464838256,0.82288886186167,0.587834976268711,36,55,20,16,16,39
0.754910751522229,0.780651603758328,0.659863945578231,38,49,15,14,23,35
0.722804120662461,0.772212134101766,0.59271093822358,32,61,19,16,13,45
0.757568824830321,0.817103738132065,0.633667914846405,31,46,18,19,13,27
0.761135207273334,0.79606305750535,0.545351503465527,38,62,20,15,18,47
0.818509790230136,0.851482521122642,0.625501830725579,27,69,15,23,12,46
0.659616036137775,0.686475328517004,0.573635634028892,35,54,9,10,26,44
0.791916010498688,0.838023144719401,0.579239612164847,30,47,19,14,11,33
0.681095526194416,0.72611391719331,0.570370021507402,29,51,10,13,19,38
0.684508874639903,0.721632203124653,0.584169399174538,34,49,14,11,20,38
0.755961951994421,0.82121391024455,0.661006901808019,41,57,24,25,17,32
0.709890316123113,0.742643192882397,0.6247461849891,38,65,14,13,24,52
0.778272162619989,0.794595978982909,0.635737089770165,35,53,15,12,20,41
0.769549170072567,0.807538031496063,0.60160269213543,38,67,23,19,15,48
0.711710897797854,0.760062384250144,0.581659946236559,35,60,15,14,20,46
0.811891261293036,0.833330319314667,0.683494021109643,29,49,18,21,11,28
0.774573374209827,0.81067838580099,0.600206841023932,29,58,14,12,15,46
0.814025974025974,0.840950025562781,0.631680977103301,35,48,17,15,18,33
0.754483784034941,0.806072679090809,0.759268913170406,34,38,18,16,16,22
0.751469122999654,0.798274634830217,0.547427195384961,39,61,22,21,17,40
0.784597622832917,0.81233556695807,0.628456605030818,42,58,22,21,20,37
0.844452385646688,0.874661549065091,0.62192876344086,32,60,23,19,9,41
0.715,0.749760539297713,0.623700655157283,40,53,17,13,23,40
0.723404255319149,0.77192994192696,0.634069722028833,31,47,15,13,16,34
0.688587816455696,0.723181649675252,0.489110752214555,36,49,13,10,23,39
0.777210439032906,0.810234049487588,0.56619609642172,27,38,14,9,13,29
0.70847371967655,0.757476101445948,0.605712248051485,28,47,13,14,15,33
0.677013117630695,0.716864976696137,0.609590535217051,37,63,17,10,20,53
0.761999529220432,0.804163243305042,0.589623202187091,37,47,21,15,16,32
0.71201581027668,0.752529095180593,0.63377688172043,35,60,12,17,23,43
0.746719160104987,0.79988868850055,0.553598696282609,30,63,14,16,16,47
0.769389155799588,0.803265538478151,0.658677605641624,31,58,16,19,15,39
0.725001809496236,0.769282370107905,0.62378640776699,44,64,19,18,25,46
0.656315928270042,0.709287898214838,0.559216000251181,36,51,15,12,21,39
0.723134229957806,0.762674941996905,0.509547442163078,36,53,16,12,20,41
0.74614229710568,0.806354488214677,0.65161737860533,38,55,20,19,18,36
0.751731773790597,0.789514983599301,0.662644385345135,42,61,20,17,22,44
0.752353608044164,0.793281820891412,0.506675981990374,32,57,15,9,17,48
0.762838375796178,0.82262270996696,0.577741281248622,44,74,25,21,19,53
0.709372378555632,0.788717235456546,0.608841437580952,31,67,15,19,16,48
0.756307241837186,0.789849297395544,0.581783073517638,23,51,10,12,13,39
0.786776481354381,0.840769608698433,0.588844466655561,31,58,18,21,13,37
0.697899491812535,0.738892383062696,0.625771119224474,35,78,11,20,24,58
0.74156518475269,0.799178109724338,0.62604600219058,38,55,22,19,16,36
0.792501758087201,0.826328651192333,0.621872477804681,36,61,22,21,14,40
0.718386282861716,0.766969984482941,0.600512929143151,29,53,13,17,16,36
0.732913590014065,0.771934164408063,0.642043010752688,36,60,17,19,19,41
0.735090521831736,0.770594278342631,0.580155714730613,48,65,20,17,28,48
0.745623270109185,0.784436084811309,0.617719775368205,47,69,19,15,28,54
0.78438101956103,0.840726453025604,0.629872216137276,29,55,18,16,11,39
0.716383235758759,0.756550608542418,0.589074155331285,34,53,16,13,18,40
0.809467299578059,0.831107934076317,0.648173440713355,36,51,22,20,14,31
0.635121735281098,0.691978922324555,0.551679482918667,45,71,14,16,31,55
0.699993407172996,0.733611317528461,0.568580542264753,36,46,13,14,23,32
0.776770186335404,0.809594372535173,0.586177437020811,35,55,19,13,16,42
0.73745479446192,0.776669083730589,0.564688620401748,37,66,16,11,21,55
0.747683550533907,0.766259421443024,0.595036807386061,37,59,17,15,20,44
0.751974064325608,0.804524977336245,0.60054788961039,37,68,18,24,19,44
0.72401448787062,0.769666864226588,0.603176584132055,28,48,14,11,14,37
0.784416569536179,0.818085459576338,0.583060394889663,43,70,25,20,18,50
0.745611971627099,0.786693543410174,0.659805107526881,44,60,22,16,22,44
0.798329061514195,0.8470120179759,0.637286299627938,32,51,17,14,15,37
0.780967119275825,0.812389471141753,0.664781936054221,48,66,26,28,22,38
0.77253280839895,0.798920155896407,0.603073323380799,30,56,14,16,16,40
0.713636139589905,0.755536182286446,0.546483702593148,32,58,12,14,20,44
0.688461434113785,0.770466237256519,0.535913978494624,29,60,14,15,15,45
0.714791666666667,0.773237395163224,0.605621956617972,40,45,22,18,18,27
0.768842624367676,0.828577547081714,0.593536353367814,31,54,19,20,12,34
0.700626992788513,0.742250952591282,0.562489207051916,37,51,17,12,20,39
0.743965920413185,0.794433251587368,0.692397054898821,39,51,19,22,20,29
0.792130816246057,0.81974164004224,0.64742491720909,32,49,15,18,17,31
0.656388888888889,0.688651264125499,0.587536768711189,40,67,11,19,29,48
0.782095065514357,0.828303368131249,0.607997311827957,34,60,20,20,14,40
0.760549363057325,0.793215702341057,0.606692942389863,44,66,25,20,19,46
0.782823969580512,0.818822532730333,0.642039481368999,39,77,27,27,12,50
0.753241473277074,0.792753211951685,0.591848013321084,36,56,17,14,19,42
0.734384047481181,0.784977091295283,0.544085506605766,44,66,24,20,20,46
0.7085827216262,0.740549409868378,0.572684600367478,35,56,13,14,22,42
0.741492542963131,0.800466232875038,0.638368315842079,42,58,22,19,20,39
0.72915023659306,0.781702488284224,0.623568956336528,32,48,15,13,17,35
0.754537562060826,0.818675058083189,0.614719622870531,29,57,15,14,14,43
0.688477083809959,0.71559346616859,0.601501078263232,31,47,11,15,20,32
0.785877225835007,0.814912990875525,0.631427976933595,23,54,13,18,10,36
0.70732785521115,0.760256227988044,0.599497814449192,46,66,22,15,24,51
0.739713013896931,0.77768937735967,0.621519775770788,44,65,16,19,28,46
0.785689170182841,0.835562767171183,0.553098723139209,36,65,22,18,14,47
0.816791581497464,0.86754484487419,0.636397565457051,42,56,25,20,17,36
0.646979107848673,0.703053928997179,0.551450280200323,35,71,11,12,24,59
0.743510731634247,0.788384915075221,0.636370693427051,37,57,20,22,17,35
0.734004053271569,0.783580749092991,0.640322580645161,44,60,20,19,24,41
0.74799771167048,0.793257080950923,0.537595873664467,46,73,24,21,22,52
0.745886028546361,0.806123311843806,0.581222876166696,37,54,20,19,17,35
0.76045879608825,0.802691399585491,0.604169313065447,37,57,21,18,16,39
0.69481892677769,0.739960906752489,0.582604011572309,39,67,16,18,23,49
0.683189655172414,0.745971457568842,0.557698550479174,24,57,7,12,17,45
0.722393914180435,0.756901455116163,0.544106167056987,47,61,17,15,30,46
0.712878808432133,0.755094844685558,0.644968,29,50,11,10,18,40
0.749745424922173,0.770744838405624,0.59101073049392,27,61,10,17,17,44
0.755861241586856,0.793696460352959,0.609909876725112,39,66,22,22,17,44
0.692202543682396,0.745582315055079,0.566804459951456,47,64,24,15,23,49
0.779162272668406,0.834153081256591,0.642197882438847,43,55,25,20,18,35
0.765093875387993,0.800259242893995,0.595829007156334,42,73,24,23,18,50
0.743030561825169,0.821110049384369,0.693747154586414,39,51,19,19,20,32
0.782823263692829,0.811194839590746,0.6258838971927,35,57,19,19,16,38
0.798444291924045,0.822354112116129,0.645361392217471,31,57,18,17,13,40
0.748425196850394,0.78276982495735,0.601587205519662,30,53,16,17,14,36
0.73046752141496,0.755764160621996,0.601609695005157,43,66,18,19,25,47
0.735607255520505,0.771066147672656,0.572763550757924,32,56,14,14,18,42
0.755993411822119,0.777971099839783,0.621016883657333,39,54,19,16,20,38
0.821554919137466,0.836408614492235,0.659003927050053,28,48,14,17,14,31
0.799244612783805,0.840230269673257,0.614560428304129,37,59,24,23,13,36
0.750240027930523,0.798503994930477,0.621402815338742,27,46,15,11,12,35
0.808960270498732,0.847816656524333,0.588897721250662,26,42,12,11,14,31
0.733005254816916,0.760275550473349,0.640508887699899,38,54,18,19,20,35
0.791325989855402,0.824090796164115,0.638226701105136,42,57,23,18,19,39
0.834194350768936,0.863911905709483,0.606700268817204,33,60,20,19,13,41
0.790713722397476,0.841224648180029,0.613820338624018,32,53,19,18,13,35
0.765240418424754,0.816435792887219,0.579893362313426,36,47,19,11,17,36
0.770440251572327,0.803451835147846,0.600075505424063,28,52,16,12,12,40
0.773087775489972,0.82242654106215,0.565108467064685,31,57,18,17,13,40
0.726250553342187,0.75599240473885,0.619838762392417,45,67,23,24,22,43
0.796965611692453,0.836663393352724,0.624592917123037,37,55,20,16,17,39
0.723213712524877,0.763112139706606,0.611166500498504,37,59,19,11,18,48
0.694412669361194,0.733659845297507,0.568786790313989,31,59,11,20,20,39
0.765887772659155,0.82389506907191,0.598648,43,50,25,15,18,35
0.779101835143509,0.820222003434896,0.553801856474004,23,49,11,9,12,40
0.759223120527832,0.828537002212817,0.611682107701216,34,44,20,16,14,28
0.747092038396386,0.792269280981731,0.692501106684374,35,45,13,14,22,31
0.718650793650794,0.75419503896624,0.584049625269933,40,57,14,16,26,41
0.757010372714487,0.780503324255419,0.585976023175542,36,52,16,14,20,38
0.817791308699641,0.851646433971124,0.586830108255353,38,57,19,14,19,43
0.617312252964427,0.664294132314385,0.563957047991334,35,51,12,13,23,38
0.692362204724409,0.736785410706091,0.57056,30,50,13,14,17,36
0.733877060772196,0.786669306047202,0.584742560842149,41,62,16,19,25,43
0.754424603174603,0.79298310205851,0.605242789339175,40,55,22,15,18,40
0.782099189099875,0.843576220068668,0.608509407065532,31,57,19,18,12,39
0.770927069828923,0.823280503985652,0.611149174711928,31,65,13,17,18,48
0.713432766471518,0.780090384108162,0.598779005449405,34,59,17,16,17,43
0.782409333610707,0.810059749239191,0.570017435292962,46,66,23,18,23,48
0.788801317274426,0.822519793868201,0.674879032258064,43,60,23,23,20,37
0.751375217139548,0.829613649965256,0.685309411344421,44,61,24,29,20,32
0.705158705951727,0.737224726507767,0.619053426248548,39,70,16,21,23,49
0.781938451056098,0.840954568190656,0.693132704680517,42,66,26,24,16,42
0.710873015873016,0.747054266762299,0.590506838294449,40,57,17,16,23,41
0.710651882291012,0.749955601652653,0.623047738323265,47,66,19,19,28,47
0.70809526866534,0.737756694975597,0.595350539733578,37,56,13,13,24,43
0.691214003387916,0.724552786250678,0.568322266489597,35,45,11,9,24,36
0.697848558018395,0.728736066241455,0.590999565720903,29,44,12,14,17,30
0.793783932166168,0.827864518964644,0.674416332273699,39,62,22,24,17,38
0.720100362419849,0.773131641805137,0.601829753381066,34,43,17,17,17,26
0.732692128984295,0.764085725911642,0.60260363138061,34,49,14,10,20,39
0.744652011041009,0.788283727116629,0.615361201298701,32,68,16,21,16,47
0.776952285011333,0.808774664229649,0.629292484379843,41,49,20,15,21,34
0.760724331926864,0.813461682346219,0.621455695365115,36,61,18,21,18,40
0.718987622800688,0.771086169618679,0.605996835184913,43,49,18,11,25,38
0.760854341736695,0.800042220458692,0.62865979057756,42,51,19,16,23,35
0.768573113207547,0.831995720025626,0.592250757981095,28,54,15,16,13,38
0.69992125984252,0.771930747718727,0.522137506688069,30,54,12,11,18,43
0.724647450300657,0.771607422437408,0.559599888858016,37,61,18,16,19,45
0.780512305374184,0.826554720536637,0.597777500138819,33,58,20,18,13,40
0.718709208020372,0.778763029429405,0.566294870268196,37,61,15,16,22,45
0.746617063492063,0.809299771412219,0.670272197789136,40,47,21,15,19,32
0.798303345006642,0.853173043480076,0.584804708400214,26,54,16,17,10,37
0.761279761328193,0.811902721438228,0.61578532786398,41,54,22,15,19,39
0.774016660094637,0.819839256842075,0.578483726901487,32,59,18,17,14,42
0.749236111111111,0.779160597367314,0.62253816077762,40,67,16,17,24,50
0.775605441346916,0.822113222139762,0.581297370234267,39,56,24,14,15,42
0.723654326595503,0.780223130414412,0.610057645631068,42,64,18,11,24,53
0.745605223505776,0.782426807024758,0.549479166666667,33,52,17,14,16,38
0.780309772622875,0.813887256818322,0.637696499542468,56,59,29,20,27,39
0.725872436908517,0.756055434036277,0.616766244575233,32,54,14,9,18,45
0.790905884587211,0.813247538639119,0.571673024694265,29,51,16,13,13,38
0.706755952380952,0.763448691430935,0.649612805419358,40,59,16,19,24,40
0.8125,0.834585686518259,0.615309139784946,28,60,19,20,9,40
0.705896414342629,0.752925677941502,0.650613970025548,45,69,17,16,28,53
0.772588765235824,0.802580576578431,0.605252442996743,42,72,20,15,22,57
0.672514951926717,0.712323649572486,0.547059803431618,42,58,16,12,26,46
0.764909819231786,0.820366176436686,0.603373493975904,39,55,19,14,20,41
0.76741469816273,0.814828374301152,0.603235529600151,30,51,17,17,13,34
0.765767515864646,0.801444601080632,0.629930810748737,43,56,21,17,22,39
0.728053529179811,0.790851032611048,0.576597366303933,32,57,15,17,17,40
0.780350084697911,0.808867508151073,0.639647872032426,35,44,19,12,16,32
0.730338014097797,0.786557447743906,0.487978696040308,43,53,24,9,19,44
0.698883069048815,0.752858089537518,0.622425936119462,33,57,13,15,20,42
0.710363301523522,0.759472025371465,0.655471831854043,33,52,17,17,16,35
0.765903092405188,0.806288507613215,0.648836111413734,57,67,30,25,27,42
0.748774246011815,0.795718984890277,0.637155581657123,33,49,16,15,17,34
0.684444444444444,0.746574068524774,0.610702366504854,40,64,15,18,25,46
0.744664031620553,0.77984601645531,0.698588205897051,35,58,18,25,17,33
0.767650918635171,0.813107254192107,0.652498469363726,30,51,18,21,12,30
0.758402976880376,0.790149044947066,0.618207438574207,39,61,16,18,23,43
0.780598581354951,0.832670608805317,0.649909339516081,44,54,27,23,17,31
0.742769593044318,0.818541025981345,0.629093450479233,26,48,13,13,13,35
0.743042486971627,0.792262408402241,0.615629685157421,44,58,24,18,20,40
0.745053783118811,0.772244752873056,0.669637403520462,39,58,16,20,23,38
0.758927076606635,0.79943750349313,0.603056310999659,33,69,13,17,20,52
0.720936715918595,0.777064684353955,0.560608762855954,34,54,13,10,21,44
0.740656454428294,0.790210012513865,0.595429732868757,49,70,26,17,23,53
0.681081960986462,0.728655645216969,0.552250803858521,29,56,10,10,19,46
0.758284985935302,0.803239386621232,0.629220112166139,36,58,21,17,15,41
0.709776902887139,0.760106292257097,0.612073667891594,30,56,9,10,21,46
0.759711960777638,0.801205586317662,0.551995967741935,23,60,13,12,10,48
